customer_id,churn_prediction,churn_probability
712660308,0,0.3322
714296358,0,0.1102
823578483,0,0.4171
709749483,0,0.0992
715215108,0,0.0974
718415133,0,0.0955
710500983,1,0.9847
714970458,0,0.0992
708931908,0,0.4754
749571633,0,0.1021
801508383,0,0.1116
717185658,1,0.9109
812618883,0,0.1177
819002508,0,0.6674
710218233,0,0.0982
719344608,0,0.111
718464258,1,0.9868
710512833,0,0.1019
718032483,0,0.1019
710159658,0,0.3455
715765758,0,0.1568
811700058,1,0.9836
806824908,0,0.1114
712428333,0,0.1087
710971908,0,0.1174
718011783,0,0.3077
721399833,0,0.2906
710975883,0,0.2876
712420833,0,0.3135
803115258,1,0.9801
721005108,0,0.1018
788610258,0,0.395
716159958,0,0.0981
789231858,0,0.2361
719123958,1,0.982
719337408,0,0.1624
779486433,0,0.0956
817337958,0,0.1416
712774908,0,0.0978
813234108,0,0.5386
792524358,1,0.8462
719282433,0,0.1278
720299283,1,0.9712
709479558,0,0.1247
716102583,0,0.1051
713733633,1,0.7978
795155433,0,0.1331
711783483,0,0.2296
721532583,1,0.7908
714753258,0,0.1009
721055058,0,0.105
720510333,0,0.0977
718146258,0,0.4221
715664808,1,0.9439
719964933,0,0.4598
709173108,0,0.1129
719722308,1,0.8935
719666283,0,0.2767
780006783,1,0.7818
715601808,0,0.4654
769720683,0,0.099
765692658,0,0.4846
717819633,0,0.1603
718699683,0,0.6225
797169633,0,0.4469
710636208,0,0.4517
709309308,1,0.9653
819690933,1,0.9597
711615933,0,0.3268
714933783,0,0.1231
778643733,0,0.5497
712867983,0,0.1128
718939083,1,0.9845
713512308,1,0.9867
790123983,0,0.1119
711153783,0,0.1407
744483633,0,0.0958
719971458,0,0.1094
716506083,1,0.9613
716329383,0,0.3133
719719158,0,0.1054
716107158,0,0.1424
714477408,1,0.9208
773146383,0,0.1129
708635058,0,0.1039
803421108,1,0.9243
716210283,0,0.4413
711315783,0,0.3617
712489158,0,0.1727
718576908,0,0.1478
753208833,0,0.5405
798546408,0,0.1258
827114058,0,0.142
771453033,0,0.1212
718452633,1,0.8606
718026858,0,0.0957
721181883,0,0.1119
717609633,0,0.3647
710927733,0,0.126
711551958,1,0.9859
716365233,0,0.4039
783121008,0,0.2736
716780283,0,0.122
718471758,0,0.1178
756571983,0,0.1054
714700158,0,0.5434
794191008,0,0.1333
711000933,0,0.0963
789025083,0,0.1705
717074283,1,0.8628
714243408,0,0.0966
716462658,0,0.4634
719944458,0,0.1275
718866633,0,0.1045
714247458,0,0.263
783910008,0,0.3673
714294183,0,0.534
789530208,0,0.1816
714389058,0,0.1053
772661808,0,0.1599
710135058,0,0.4014
716805408,0,0.1274
789304983,0,0.3061
743912958,0,0.1134
715311183,0,0.2041
720264783,0,0.1289
788771733,0,0.1289
711724083,1,0.8013
717628608,0,0.0966
712319058,0,0.1496
772231233,0,0.0954
715315008,0,0.1122
778853358,0,0.1724
714581358,1,0.9849
710810883,0,0.2011
709879458,1,0.9659
811970808,0,0.1362
720015183,0,0.0989
708907833,0,0.3022
826261008,1,0.9757
794682483,0,0.1185
708098133,0,0.0958
711069483,0,0.3515
709537683,1,0.9866
710770383,0,0.2895
809811858,0,0.48
772216833,0,0.0997
717830583,0,0.1581
713779908,0,0.4064
712507758,0,0.1141
716093133,0,0.1047
817382958,0,0.1207
714400308,0,0.3853
789466008,0,0.1274
710289783,0,0.7038
712659408,0,0.0961
788791383,0,0.6222
709822008,0,0.0957
816615633,0,0.1002
718521258,0,0.1055
713533983,0,0.102
709444983,1,0.9819
717405408,0,0.1758
753226158,0,0.1214
780384483,0,0.2243
720096558,0,0.1602
778567983,0,0.1118
711649908,0,0.1448
718038483,0,0.6696
719519058,1,0.927
770985633,0,0.1665
713600958,0,0.1035
719801508,0,0.1182
713686008,0,0.1363
720401658,1,0.9568
715572783,0,0.1126
817908783,0,0.0989
712361583,1,0.8835
709108533,0,0.0985
718490658,0,0.124
790006383,0,0.1058
710744433,0,0.4429
780865308,0,0.1421
716643033,0,0.4728
789241308,1,0.9819
721344858,0,0.2454
717050883,0,0.098
788979258,0,0.3687
719125158,0,0.1768
709545333,0,0.1661
721165608,0,0.1026
714652383,1,0.7677
737921733,0,0.6967
804428958,0,0.2411
720075558,1,0.7623
769676358,0,0.5833
716378658,0,0.2865
714479358,0,0.7131
712141683,1,0.9004
710005683,0,0.138
721228308,1,0.9688
758833758,0,0.1298
787565433,0,0.2934
780253533,0,0.1232
714595983,1,0.9725
709547658,0,0.4644
711801933,1,0.9841
715808808,0,0.0966
711294258,0,0.0971
708542283,0,0.1006
787514433,0,0.0952
779773533,0,0.109
807964908,0,0.2067
757753083,0,0.1033
779331558,1,0.9822
799026633,0,0.11
719898108,0,0.1963
711252258,0,0.2596
719724933,0,0.1029
715413483,0,0.4186
751518633,1,0.8559
742552683,0,0.1075
756598833,0,0.2073
794562783,0,0.0977
779942808,0,0.6853
789151983,0,0.1155
779598183,0,0.141
720714933,0,0.1119
708536283,0,0.7224
714548733,0,0.6264
713796033,1,0.7574
770817783,0,0.2381
716032233,0,0.1341
719806233,0,0.2888
712835433,0,0.6464
713975433,0,0.1
715076358,1,0.9746
720731808,1,0.9856
714616308,0,0.0999
717502083,0,0.3978
789362058,0,0.1393
794530608,0,0.1012
709007883,0,0.1032
709219533,0,0.2798
787723758,0,0.1229
710968008,0,0.1106
780638958,0,0.1024
716951658,0,0.1029
715956258,1,0.9374
785119833,0,0.3589
710723958,0,0.2517
714011358,0,0.098
717724233,0,0.1041
754671558,0,0.5657
794514108,1,0.7583
719385558,0,0.3648
712637283,0,0.0965
714222183,0,0.0996
709175208,0,0.097
717112533,1,0.8655
714426783,1,0.8932
721448283,0,0.1598
782548758,0,0.0961
717561108,0,0.2521
720585183,0,0.1465
714643983,0,0.0951
712291308,0,0.1345
713036208,0,0.418
709979583,1,0.9241
717517758,0,0.1302
717271983,0,0.0997
718528008,0,0.2692
719118708,1,0.9798
708657033,0,0.0957
717489033,0,0.1627
818926833,1,0.8895
708338958,0,0.1008
827683383,0,0.1172
717099408,0,0.1024
716878533,0,0.423
797410983,0,0.3675
789625383,0,0.6538
709701558,1,0.9379
708334158,0,0.2222
710638233,0,0.5659
794496033,0,0.1207
709738008,0,0.1701
808756458,0,0.1319
710982858,0,0.1126
718451133,0,0.1001
717991533,0,0.1361
713104458,1,0.9511
715783758,0,0.2063
716891583,0,0.1277
714557583,0,0.0969
714840858,0,0.1147
788911458,0,0.1159
712521783,0,0.1082
716756133,0,0.1069
793550958,1,0.9403
768687183,0,0.0985
778170633,0,0.1078
789307833,0,0.1425
718291233,0,0.1184
718984533,0,0.1098
794293908,0,0.1252
708829758,0,0.2131
717016833,0,0.1426
711339258,0,0.1101
708754833,0,0.1261
716773533,0,0.0963
788896983,0,0.2343
715694433,0,0.193
708403308,0,0.1139
715511658,1,0.9298
717327783,0,0.1961
717384183,0,0.0983
818929158,0,0.2817
789539058,1,0.8917
718357458,0,0.6995
709530408,0,0.2073
826245858,1,0.8229
716800908,0,0.1404
714425283,0,0.1538
718345233,1,0.9635
713128833,0,0.2444
769577358,0,0.0954
758824608,0,0.3132
716742483,0,0.2112
710905908,0,0.4471
712902483,1,0.7867
772105608,0,0.1154
809951133,0,0.2473
710015733,0,0.3834
716893683,1,0.909
788808633,0,0.143
714100008,0,0.3383
717211608,0,0.1121
711008508,0,0.0992
712899333,0,0.3705
714091983,0,0.1068
802878408,0,0.1067
715958583,0,0.0955
716142858,0,0.1157
720449208,0,0.0964
739021908,0,0.1831
817035108,0,0.1051
718957083,0,0.4312
712084383,0,0.1315
771952683,0,0.2258
719782458,0,0.1057
721164483,0,0.236
806989008,0,0.0951
709624533,0,0.1092
710570058,1,0.9663
713114133,1,0.9766
771224358,0,0.1034
809440008,1,0.9771
785515533,0,0.3258
713709258,0,0.0955
708104658,0,0.1323
817958733,0,0.1015
721183983,0,0.2032
810220833,0,0.6478
713373708,1,0.9872
715710708,0,0.1033
717443658,0,0.1968
717915783,1,0.8355
779217333,0,0.0959
710794983,0,0.6927
795855258,0,0.7171
788719533,1,0.8586
720782658,0,0.0994
720034983,0,0.1541
713536158,0,0.1002
755262933,1,0.8002
719136183,0,0.1385
715898058,1,0.9092
716315508,1,0.9864
788667408,0,0.0998
768949983,0,0.0954
778882758,1,0.8591
709465758,0,0.7337
719781183,0,0.2649
720101658,0,0.0984
713782608,0,0.1075
802101858,0,0.1389
708757233,0,0.0974
709711758,1,0.9864
772000533,0,0.4638
720827133,1,0.9696
789903708,0,0.1373
719855958,0,0.1387
713254983,0,0.1014
709120008,0,0.668
720927183,0,0.2371
716875083,0,0.1379
716988633,0,0.1273
711553308,0,0.1164
788802483,0,0.0971
708908883,0,0.0969
712644483,0,0.1211
716311683,0,0.118
779707308,0,0.0969
720595083,0,0.1822
715034358,0,0.6883
720897783,0,0.2348
826513233,1,0.7461
826065258,0,0.6168
772426383,0,0.0975
717972408,0,0.1942
708888633,1,0.959
714916758,0,0.65
710888883,0,0.1309
717296808,0,0.1
713847858,1,0.9868
768728508,0,0.103
762020133,0,0.2257
710706558,1,0.9083
709278258,0,0.1343
710679933,1,0.9306
713152383,0,0.1408
771429408,0,0.0987
770721858,0,0.1716
778686408,0,0.1472
771682533,0,0.526
712378983,1,0.8578
714615258,0,0.594
713027058,1,0.7568
789485433,1,0.9325
716368008,0,0.3053
771935283,0,0.0958
779315508,1,0.9637
794843883,0,0.1539
822084333,1,0.8122
714893733,0,0.1003
719474583,1,0.8357
717141858,0,0.4877
712714008,0,0.1123
719570733,0,0.1122
720980958,0,0.1245
720964683,0,0.1001
718263108,0,0.5087
789101883,0,0.2242
809292483,0,0.2059
778973658,0,0.2416
708560733,0,0.1131
721171008,0,0.0977
781297983,0,0.1039
778228458,0,0.1541
797668983,0,0.2006
713492583,1,0.9603
715799808,1,0.9309
711647808,0,0.1027
720840108,0,0.1011
711349083,0,0.2508
721247883,0,0.7318
720497958,0,0.1017
719466558,1,0.749
753220383,0,0.1469
757481283,0,0.1407
778506633,0,0.4021
819634233,1,0.9819
753795633,0,0.5908
715435758,0,0.1002
772063308,0,0.1254
718205283,0,0.1352
720863133,0,0.1165
709288383,0,0.1044
709213458,1,0.9005
708670608,0,0.1003
709150608,0,0.1991
713105508,0,0.114
716303583,0,0.0979
787669233,1,0.9499
771488583,1,0.9452
708269583,0,0.0953
779809908,0,0.138
720973833,0,0.1364
720236433,0,0.2059
717895833,0,0.1755
718921683,0,0.103
713828208,1,0.9123
779241783,0,0.1008
797241108,0,0.1018
716635758,0,0.1072
714536208,0,0.099
709372608,0,0.1282
769574883,0,0.2217
718286658,0,0.1912
714839808,0,0.2575
718342158,1,0.9787
778573233,0,0.1698
715680933,0,0.1491
708396033,0,0.1022
713356833,0,0.1011
814593858,0,0.1161
771592458,0,0.1496
827631483,0,0.1543
811721133,0,0.1856
720443358,0,0.142
709477233,0,0.0957
711942783,0,0.0957
768848658,0,0.4854
788772708,0,0.1289
717109983,0,0.0979
712128258,0,0.1362
720621408,0,0.1055
710295858,0,0.245
714647808,0,0.1031
712374708,0,0.1033
715547058,0,0.501
720539583,0,0.113
712952283,0,0.0968
710475408,0,0.096
715007583,0,0.3021
713061558,0,0.1193
772288758,0,0.1778
713977308,0,0.122
801064833,0,0.216
708129933,0,0.0972
789167658,0,0.1213
720286908,0,0.6346
716565258,0,0.1972
708564858,1,0.9713
778895883,0,0.2044
709410033,1,0.8628
710745633,0,0.1224
709008708,0,0.2094
714738858,0,0.0978
713639058,1,0.7632
719739108,0,0.3818
826079508,0,0.1248
710795883,0,0.0975
710404533,0,0.3878
719359458,0,0.4442
821837958,1,0.9745
710691633,0,0.1157
779296908,0,0.149
710797833,0,0.173
804337233,0,0.4431
713823033,1,0.9828
720076458,0,0.1425
809818008,0,0.443
717376758,0,0.1187
795844983,0,0.1981
789368658,0,0.1073
720462633,1,0.9623
708938508,0,0.0973
709560258,1,0.9858
717513933,0,0.2508
711113958,0,0.0976
713995233,0,0.3769
717906783,0,0.1358
716516208,0,0.1471
756658083,0,0.1406
718692258,0,0.7324
719816583,1,0.9405
787578183,0,0.1236
788699808,1,0.8474
809320908,0,0.1059
789942033,0,0.7164
714006333,1,0.9208
710813733,0,0.3384
711679533,0,0.3135
709212183,0,0.6449
807523008,0,0.1519
787480158,0,0.3889
711272058,0,0.2485
720033033,0,0.0975
794124708,0,0.1259
790164408,0,0.0959
714831033,0,0.1713
718731183,1,0.964
827888433,0,0.5306
711992133,0,0.1002
711809283,0,0.1136
714574083,0,0.2534
769189083,0,0.2157
711968358,0,0.0964
711750183,1,0.8503
716511483,0,0.0982
800869758,0,0.0955
715235808,0,0.1407
714199983,0,0.2075
718540308,0,0.1366
716460933,0,0.1961
780277458,0,0.1045
798011733,0,0.1289
714046608,0,0.5841
713396358,0,0.1019
714005508,0,0.139
717444558,0,0.0957
713905608,0,0.5378
711126483,0,0.1189
714602658,1,0.9872
716019333,0,0.1638
714869958,0,0.1118
778459833,0,0.5857
789309558,0,0.0962
756736008,0,0.159
779883933,0,0.4363
709343433,0,0.134
806908608,1,0.8078
720521808,0,0.1427
709523508,0,0.1309
708373083,1,0.983
713325108,0,0.1806
819214233,0,0.4435
713188383,0,0.3669
770778108,0,0.0971
716610558,0,0.1503
715174158,0,0.2022
779608083,0,0.1262
780200208,0,0.1341
718675158,1,0.9685
817977933,0,0.5053
755273658,0,0.1474
715022133,0,0.227
719804208,0,0.2064
780056733,1,0.8706
780373233,0,0.0953
817188408,0,0.0974
772073508,0,0.6264
803805483,0,0.0965
717823383,0,0.1262
789907533,1,0.7555
788259558,0,0.1188
815515158,0,0.1905
713884458,0,0.1028
789717708,0,0.1502
708160008,0,0.1915
708702258,1,0.9536
789023508,0,0.117
719265108,0,0.1081
813213558,0,0.1016
802460433,1,0.9546
717995958,0,0.3223
710697408,0,0.1039
805458933,0,0.1012
713850783,0,0.1172
713876958,0,0.1031
718926258,0,0.0974
717585858,0,0.3769
710303208,0,0.1198
770647233,0,0.1099
715459158,0,0.1557
789185508,0,0.1119
779305008,0,0.0958
713343333,0,0.099
749067633,0,0.1528
811713408,0,0.0959
789990333,0,0.102
788770908,0,0.5072
709411383,0,0.0983
708361833,0,0.1912
712801758,1,0.8351
721179708,0,0.1681
708511983,0,0.2358
711388458,0,0.1835
720486408,0,0.2931
709157133,0,0.1261
712240083,0,0.2996
782802033,1,0.9093
712091433,0,0.1277
720494058,0,0.1256
710277183,0,0.0949
789804933,0,0.1324
719022558,0,0.1017
714573258,0,0.1398
709919283,0,0.563
716481408,0,0.5121
719038008,0,0.2032
793456983,0,0.1037
720597108,1,0.9849
715233108,0,0.106
709220583,0,0.1081
779324358,0,0.0988
712112733,0,0.1248
714443058,1,0.982
711109908,1,0.9789
717464958,0,0.1053
713701533,0,0.1072
772565883,0,0.1082
758765808,0,0.1422
716851908,0,0.1056
721500108,0,0.1706
820268358,0,0.0968
717171408,0,0.221
713567958,0,0.1244
716512383,0,0.1029
713008308,0,0.1573
780942633,0,0.1151
716249508,1,0.7581
714909108,0,0.1185
778708533,1,0.987
772725408,0,0.1587
709534083,1,0.8174
817144458,0,0.096
807157833,0,0.1135
716371308,0,0.1054
716332533,0,0.1021
716924958,0,0.4346
720904233,0,0.1862
711964533,0,0.1002
788715483,0,0.5101
788832033,0,0.0973
716022258,1,0.9621
712208658,0,0.1121
710482533,0,0.0958
717661908,0,0.1311
720254883,0,0.1266
719532108,0,0.0975
779610033,1,0.9771
819977058,0,0.5456
772202058,0,0.261
717658758,0,0.4636
720467583,0,0.165
713314533,1,0.9454
719318583,1,0.9731
789122808,0,0.4904
708525108,0,0.1834
779662308,0,0.1442
717180633,0,0.0982
713000058,0,0.1049
709747308,0,0.1684
712235433,1,0.9869
712405908,0,0.3127
778885158,0,0.1682
789143283,0,0.1037
721233033,1,0.9871
718486608,0,0.0991
713249883,0,0.1091
797743233,0,0.1137
778346283,0,0.1982
721113333,1,0.8244
720707283,0,0.1887
788997408,0,0.0956
710456658,0,0.1042
808796208,0,0.1231
713685033,1,0.9702
788912658,0,0.2131
712157958,1,0.9393
711148308,0,0.1097
719117433,0,0.1339
